Source,Enseigne,Adresse_postale,Code_postal,Commune,Telephone,Note_globale,Nombre_d_avis,Horaires_lundi,Horaires_mardi,Horaires_mercredi,Horaires_jeudi,Horaires_vendredi,Horaires_samedi,Horaires_dimanche,Prestations_Boissons,Prestations_Burgers,Prestations_Desserts,Prestations_Grillades,Prestations_Kebab,Prestations_Lahmacun/Pide,Prestations_Pizzas,Prestations_Plats/Assiettes,Prestations_Salades,Prestations_Sandwichs,Services_Accès_handicapés,Services_Broche_faite_Maison,Services_Carte_de_fidélité,Services_Certificat_halal,Services_Frîtes_fraiches_Maison,Services_Groupes_acceptés,Services_Menu_enfant,Services_Pain_fait_Maison,Services_Parking,Services_Réduction_étudiants,Services_Restauration_à_emporter,Services_Restauration_sur_place,Services_Salle_avec_télévision,Services_Salle_climatisée,Services_Service_de_livraison,Services_Terrasse,Services_Thé_offert,Services_Wifi_gratuit,Tarifs,Note_Accueil,Note_Hygiene,Note_Fraicheur,Note_Crudites,Note_Sauces,Note_Viandes,Note_Frites,Note_Pain,Note_Quantite,Note_Qualiteprix,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
https://www.kebab-frites.com/kebab/france-gourmet-paris-13.html,France Gourmet,195 rue de Tolbiac,75013,Paris 13,,2.3,5,n.c,n.c,n.c,n.c,n.c,n.c,n.c,OUI,OUI,OUI,NON,OUI,NON,OUI,NON,OUI,OUI,OUI,OUI,NON,OUI,OUI,NON,NON,OUI,NON,OUI,OUI,OUI,OUI,OUI,NON,NON,OUI,OUI,Kebab Kebab + Frites 4.50€ ,1,2,2,2,2,1,2,2,2,2,2.34988,48.825687,0.8992799999999999,0.6335187469287469,195 Rue de Tolbiac 75013 Paris,housenumber,75113_9337_00195,195,195 Rue de Tolbiac,Rue de Tolbiac,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/house-food-paris-13.html,House Food,86 Rue Albert,75013,Paris 13,01 45 70 90 87,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.370708,48.827252,0.8785862626262625,0.6429105785123966,86 Rue Albert 75013 Paris,housenumber,75113_0114_00086,86,86 Rue Albert,Rue Albert,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/pizza-house-paris-13.html,Pizza House,152 Boulevard Vincent Auriol,75013,Paris 13,01 44 23 94 46,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.90€ ,0,0,0,0,0,0,0,0,0,0,2.359854,48.832432,0.9181458441558441,,152 Boulevard Vincent Auriol 75013 Paris,housenumber,75113_9853_00152,152,152 Boulevard Vincent Auriol,Boulevard Vincent Auriol,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/lescapade-paris-13.html,L'escapade,44 Rue Baudricourt,75013,Paris 13,01 58 89 08 89,0,0,08h00-02h00 ,08h00-02h00 ,08h00-02h00 ,08h00-02h00 ,08h00-02h00 ,08h00-02h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,OUI,NON,NON,NON,Kebab Kebab + Frites 4.50€ ,0,0,0,0,0,0,0,0,0,0,2.363786,48.826907,0.893790909090909,0.6357735885167463,44 Rue Baudricourt 75013 Paris,housenumber,75113_0736_00044,44,44 Rue Baudricourt,Rue Baudricourt,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/hot-snack-paris-13.html,Hot Snack,21 Avenue De La Porte De Vitry,75013,Paris 13,01 45 83 47 21,0,0,10h00-00h00 ,10h00-00h00 ,10h00-00h00 ,10h00-00h00 ,10h00-00h00 ,10h00-00h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,0,0,0,0,0,0,0,0,0,0,2.378128,48.822554,0.850056694214876,,Avenue de la Porte de Vitry 75013 Paris,street,75113_7713,,Avenue de la Porte de Vitry,Avenue de la Porte de Vitry,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/chez-rosa-paris-13.html,Chez Rosa,101 Boulevard De L'hôpital,75013,Paris 13,,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,0,0,0,0,0,0,0,0,0,0,2.360123,48.837231,0.9126227272727273,,101 Boulevard de l'Hôpital 75013 Paris,housenumber,75113_4649_00101,101,101 Boulevard de l'Hôpital,Boulevard de l'Hôpital,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-istanbul-paris-13.html,Restaurant Istanbul,46 Avenue Des Gobelins,75013,Paris 13,09 54 86 17 78,0,0,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,OUI,OUI,OUI,OUI,OUI,NON,OUI,NON,OUI,OUI,NON,OUI,NON,NON,NON,OUI,NON,NON,NON,NON,OUI,OUI,OUI,OUI,NON,OUI,NON,NON,Kebab Kebab + frites 5.00€ ,0,0,0,0,0,0,0,0,0,0,2.353231,48.83436,0.9018960606060605,0.703753366093366,46 Avenue des Gobelins 75013 Paris,housenumber,75113_4209_00046,46,46 Avenue des Gobelins,Avenue des Gobelins,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/lks-kebab-paris-13.html,LÜks Kebab,6 Rue du Père Guérin,75013,Paris 13,01 42 28 38 17,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.354428,48.830467,0.8938097326203207,,6 Rue du Père Guérin 75013 Paris,housenumber,75113_7251_00006,6,6 Rue du Père Guérin,Rue du Père Guérin,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-140-paris-13.html,Le 140,140 Avenue d'italie,75013,Paris 13,01 45 65 48 78,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.50€ ,0,0,0,0,0,0,0,0,0,0,2.357936,48.823095,0.9009144628099173,0.6486534759358288,140 Avenue d'Italie 75013 Paris,housenumber,75113_4754_00140,140,140 Avenue d'Italie,Avenue d'Italie,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/kebab-raye-paris-13.html,Kebab Rayé,3 quai penhard et levassor,75013,Paris 13,07 85 05 86 65,0,0,11h00-00h00 ,Fermé,11h00-23h00 ,11h00-00h00 ,11h00-00h00 ,11h00-00h00 ,11h00-20h00 ,OUI,NON,OUI,NON,OUI,NON,NON,NON,OUI,OUI,OUI,NON,OUI,OUI,NON,NON,OUI,NON,NON,OUI,OUI,OUI,OUI,OUI,OUI,OUI,NON,NON,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.385253,48.827392,0.8262875757575758,,3 Quai Panhard et Levassor 75013 Paris,housenumber,75113_7026_00003,3,3 Quai Panhard et Levassor,Quai Panhard et Levassor,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/chich-paris-13.html,Chich',8 Rue Du Père Guérin,75013,Paris 13,01 42 29 82 53,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.354298,48.830426,0.8938097326203207,,8 Rue du Père Guérin 75013 Paris,housenumber,75113_7251_00008,8,8 Rue du Père Guérin,Rue du Père Guérin,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-royal-13-paris-13.html,Le Royal 13,87 Rue De Tolbiac,75013,Paris 13,01 44 23 80 87,0,0,09h00-00h00 ,09h00-00h00 ,09h00-00h00 ,09h00-00h00 ,09h00-00h00 ,09h00-00h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,0,0,0,0,0,0,0,0,0,0,2.36721,48.827016,0.8965307331378298,0.6492162626262625,87 Rue de Tolbiac 75013 Paris,housenumber,75113_9337_00087,87,87 Rue de Tolbiac,Rue de Tolbiac,75013,Paris,"75, Paris, Île-de-France",75113,,,Paris 13e Arrondissement,ok
https://www.kebab-frites.com/kebab/ephes-paris-14.html,Ephès,110 Rue Raymond Losserand,75014,Paris 14,09 53 98 38 80,4.6,22,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,4,4,4,4,5,4,4,4,5,2.31511,48.832398,0.91300993006993,,110 Rue Raymond Losserand 75014 Paris,housenumber,75114_8061_00110,110,110 Rue Raymond Losserand,Rue Raymond Losserand,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-antalya-paris-14.html,Restaurant Antalya,19 Rue Pernety,75014,Paris 14,,5.4,33,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,5,5,5,5,5,5,5,5,5,5,2.319694,48.832911,0.8810792207792207,,19 Rue Pernety 75014 Paris,housenumber,75114_7277_00019,19,19 Rue Pernety,Rue Pernety,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/la-paix-paris-14.html,La paix,14 rue d'odessa,75014,Paris 14,,4.1,29,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,4,3,4,3,4,3,4,4,4,2.324454,48.842297,0.8788161128526646,,14 Rue d'Odessa 75014 Paris,housenumber,75114_6875_00014,14,14 Rue d'Odessa,Rue d'Odessa,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-sibel-paris-14.html,Restaurant Sibel,61 rue Raymond Losserand,75014,Paris 14,,4.1,11,11h00-00h00 ,11h00-00h00 ,11h00-00h00 ,11h00-00h00 ,11h00-00h00 ,11h00-00h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,3,3,4,4,3,4,4,4,4,2.319212,48.834447,0.9111696650717702,,61 Rue Raymond Losserand 75014 Paris,housenumber,75114_8061_00061,61,61 Rue Raymond Losserand,Rue Raymond Losserand,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/paris-istambul-paris-14.html,Paris istambul,16 rue brézin,75014,Paris 14,01 45 40 40 10,4.8,6,11h00-22h30 ,11h00-22h30 ,11h00-22h30 ,11h00-22h30 ,11h00-22h30 ,11h00-22h30 ,Fermé,OUI,NON,OUI,OUI,OUI,NON,NON,NON,NON,OUI,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,OUI,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,5,4,4,4,4,4,4,4,5,5,2.328062,48.831221,0.8728980808080807,,16 Rue Brézin 75014 Paris,housenumber,75114_1288_00016,16,16 Rue Brézin,Rue Brézin,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-naline-paris-14.html,Restaurant Naline,77 bis rue de la Tombe Issoire,75014,Paris 14,,5.3,6,10h30-22h30 ,10h30-22h30 ,10h30-22h30 ,10h30-22h30 ,10h30-22h30 ,10h30-22h30 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,6,5,4,5,5,5,5,5,4,5,2.332588,48.82766,0.7838042687747035,,77b Rue de la Tombe Issoire 75014 Paris,housenumber,75114_9342_00077_b,77b,77b Rue de la Tombe Issoire,Rue de la Tombe Issoire,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/delices-dorleans-paris-14.html,Délices d'Orléans,128 boulevard Brune,75014,Paris 14,01 45 41 10 61,4.6,5,11h30-23h00 ,11h30-23h00 ,11h30-23h00 ,11h30-23h00 ,11h30-23h00 ,11h30-23h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,5,5,5,4,4,4,4,4,3,4,2.323454,48.823488,0.8980699173553718,0.4699322009569378,128 Boulevard Brune 75014 Paris,housenumber,75114_1333_00128,128,128 Boulevard Brune,Boulevard Brune,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-constantinois-paris-14.html,Le Constantinois,54 rue de la santé,75014,Paris 14,,4.6,3,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,4,5,5,4,4,3,5,4,5,2.341131,48.831261,0.8911081818181817,,54 Rue de la Santé 75014 Paris,housenumber,75114_8809_00054,54,54 Rue de la Santé,Rue de la Santé,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/m-k-fast-food-paris-14.html,M K Fast Food,58 rue de la santé,75014,Paris 14,,4.8,4,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites + Boisson 5.00€ ,5,4,5,5,5,4,4,5,4,5,2.341138,48.831042,0.8911081818181817,,58 Rue de la Santé 75014 Paris,housenumber,75114_8809_00058,58,58 Rue de la Santé,Rue de la Santé,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/sandwich-pizza-paris-14.html,Sandwich Pizza,117 Avenue du Général Leclerc,75014,Paris 14,,4.1,2,11h00-02h00 ,11h00-02h00 ,11h00-02h00 ,11h00-02h00 ,11h00-02h00 ,11h00-02h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.30€ ,2,4,5,4,4,4,4,4,4,4,2.326041,48.824342,0.917199598308668,,117 Avenue du Général Leclerc 75014 Paris,housenumber,75114_4063_00117,117,117 Avenue du Général Leclerc,Avenue du Général Leclerc,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/planete-sandwichs-paris-14.html,Planete Sandwichs,14 boulevard Brune,75014,Paris 14,01 45 39 87 05,3.5,4,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.30€ ,4,3,4,3,3,3,3,4,4,4,2.30621,48.827313,0.8954872727272727,0.5177790909090908,14 Boulevard Brune 75014 Paris,housenumber,75114_1333_00014,14,14 Boulevard Brune,Boulevard Brune,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/good-time-resto-paris-14.html,Good Time Resto,29 rue de la Gaité,75014,Paris 14,01 43 20 35 56,4.2,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,3,4,4,4,4,4,4,4,5,4,2.323566,48.839538,0.8901527272727272,0.6329381339712917,29 Rue de la Gaîté 75014 Paris,housenumber,75114_3919_00029,29,29 Rue de la Gaîté,Rue de la Gaîté,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/fournil-st-jacques-paris-14.html,Fournil St Jacques,11 rue de la Tombe Issoire,75014,Paris 14,,4.6,5,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.50€ ,4,4,4,4,4,4,4,4,4,4,2.335768,48.832517,0.9132509090909091,,11 Rue de la Tombe Issoire 75014 Paris,housenumber,75114_9342_00011,11,11 Rue de la Tombe Issoire,Rue de la Tombe Issoire,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/kiziroglu-le-grand-pacha-paris-14.html,Kiziroglu Le Grand Pacha,201 Bis Rue Raymond Losserand,75014,Paris 14,,4.4,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,5,3,4,4,4,3,4,5,4,2.308109,48.828903,0.7809197979797979,,201b Rue Raymond Losserand 75014 Paris,housenumber,75114_8061_00201_b,201b,201b Rue Raymond Losserand,Rue Raymond Losserand,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/la-palmeraie-paris-14.html,La Palmeraie,11 rue de la Gaité,75014,Paris 14,,3.7,6,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.50€ ,3,3,3,4,4,3,4,4,3,3,2.324242,48.840365,0.8901527272727272,0.6329381339712917,11 Rue de la Gaîté 75014 Paris,housenumber,75114_3919_00011,11,11 Rue de la Gaîté,Rue de la Gaîté,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/alesia-food-paris-14.html,Alésia Food,223 rue d'Alésia,75014,Paris 14,01 45 39 28 02,3.8,6,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.20€ ,3,3,3,4,4,3,4,3,3,4,2.312875,48.83211,0.8921572727272727,0.585865064935065,223 Rue d'Alésia 75014 Paris,housenumber,75114_0143_00223,223,223 Rue d'Alésia,Rue d'Alésia,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/constantinople-paris-14.html,Constantinople,141 bis rue d'Alésia,75014,Paris 14,,4.4,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.50€ ,4,4,5,4,5,4,4,5,4,5,2.320957,48.829798,0.7305411111111111,0.5325850116550116,141b Rue d'Alésia 75014 Paris,housenumber,75114_0143_00141_b,141b,141b Rue d'Alésia,Rue d'Alésia,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/matisse-paris-14.html,Matisse,60 Avenue Du Général Leclerc,75014,Paris 14,01 45 42 54 99,5.3,5,n.c,n.c,n.c,n.c,n.c,n.c,n.c,OUI,OUI,OUI,OUI,OUI,NON,NON,NON,OUI,OUI,OUI,NON,OUI,OUI,NON,OUI,OUI,OUI,NON,OUI,OUI,OUI,NON,OUI,NON,OUI,OUI,OUI,Kebab Kebab + Frites 5.00€ ,5,5,5,5,5,5,5,5,5,5,2.328413,48.829942,0.9156894805194804,,60 Avenue du Général Leclerc 75014 Paris,housenumber,75114_4063_00060,60,60 Avenue du Général Leclerc,Avenue du Général Leclerc,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/royal-paris-14.html,Royal,30 rue du faubourg Saint Jacques,75014,Paris 14,,4,5,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,3,4,5,3,3,3,4,4,4,2.338343,48.836983,0.9158932806324112,,30 Rue du Faubourg Saint-Jacques 75014 Paris,housenumber,75114_3520_00030,30,30 Rue du Faubourg Saint-Jacques,Rue du Faubourg Saint-Jacques,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/croq-chateau-paris-14.html,Croq Chateau,139 rue du chateau,75014,Paris 14,,3.6,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.80€ ,4,3,3,3,3,2,3,4,4,4,2.321485,48.834602,0.8945981818181817,0.5379150122850123,139 Rue du Château 75014 Paris,housenumber,75114_1912_00139,139,139 Rue du Château,Rue du Château,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/montathal-mohamed-paris-14.html,Montathal Mohamed,57 rue beaunier,75014,Paris 14,01 45 39 41 41,5.8,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.70€ ,6,5,5,6,6,6,5,6,5,6,2.326305,48.824593,0.882809749216301,,57 Rue Beaunier 75014 Paris,housenumber,75114_0787_00057,57,57 Rue Beaunier,Rue Beaunier,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/la-focaccina-paris-14.html,La Focaccina,119 rue Didot,75014,Paris 14,01 45 41 29 99,4.6,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,5,5,5,4,5,5,3,5,4,5,2.314974,48.827563,0.8791653535353534,0.45862405919661725,119 Rue Didot 75014 Paris,housenumber,75114_2794_00119,119,119 Rue Didot,Rue Didot,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-elite-paris-14.html,Restaurant Elite,4 boulevard Brune,75014,Paris 14,01 40 44 00 77,3.2,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,3,3,3,3,3,3,3,3,3,3,2.304644,48.82766,0.8927380058651025,0.5054940786240786,4 Boulevard Brune 75014 Paris,housenumber,75114_1333_00004,4,4 Boulevard Brune,Boulevard Brune,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
https://www.kebab-frites.com/kebab/elenya-paris-14.html,Elenya,172 rue d'Alésia,75014,Paris 14,01 45 85 86 08,4,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,OUI,NON,NON,OUI,OUI,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,Kebab Sandwich Kebab 5.00€ ,5,4,4,3,4,4,3,4,4,5,2.313859,48.831988,0.8921572727272727,0.585865064935065,172 Rue d'Alésia 75014 Paris,housenumber,75114_0143_00172,172,172 Rue d'Alésia,Rue d'Alésia,75014,Paris,"75, Paris, Île-de-France",75114,,,Paris 14e Arrondissement,ok
